Role,TimeofDay,DayofWeek,MMR,PartySize,QueueDuration
1, 0.6891435185185185, 0.625, 0.95, 0.2, 44
0, 0.9878587962962962, 0.75, 0.1, 0.6, 18
1, 0.7625810185185186, 0.25, 0.35, 0.2, 99
0, 0.6481828703703704, 0.125, 0.8, 0.8, 24
0, 0.3051157407407407, 0.25, 0.05, 0.8, 65
0, 0.15513888888888888, 0.125, 0.55, 0.8, 14
1, 0.2799189814814815, 0.75, 1.0, 0.2, 30
0, 0.1552662037037037, 0.25, 0.45, 0.4, 78
0, 0.6966666666666667, 0.375, 0.7, 0.2, 74
0, 0.6859375, 0.375, 0.3, 0.8, 35
0, 0.9098263888888889, 0.0, 0.3, 0.6, 34
0, 0.4966319444444444, 0.875, 0.1, 0.6, 47
0, 0.7618865740740741, 0.375, 0.6, 0.4, 57
0, 0.5129166666666667, 0.125, 0.05, 0.2, 77
0, 0.8966319444444445, 0.25, 0.7, 0.8, 19
0, 0.030289351851851852, 0.0, 0.15, 0.2, 83
0, 0.23532407407407407, 0.25, 0.45, 0.6, 106
0, 0.3332291666666667, 0.875, 0.45, 0.4, 18
0, 0.23164351851851853, 0.375, 0.3, 0.4, 72
0, 0.12172453703703703, 0.125, 0.8, 0.8, 207
0, 0.31903935185185184, 0.0, 0.55, 0.6, 43
1, 0.9929513888888889, 0.0, 0.35, 0.2, 50
0, 0.19892361111111112, 0.875, 0.25, 0.6, 58
0, 0.1814814814814815, 0.75, 0.55, 0.8, 20
1, 0.16488425925925926, 0.375, 0.55, 0.2, 67
0, 0.727662037037037, 0.75, 0.45, 0.6, 61
0, 0.92625, 0.0, 0.35, 0.2, 82
0, 0.02991898148148148, 0.125, 1.0, 0.4, 73
0, 0.21886574074074075, 0.0, 0.3, 0.6, 77
0, 0.6989120370370371, 0.625, 0.7, 0.8, 80
0, 0.06048611111111111, 0.0, 1.0, 0.8, 55
0, 0.46025462962962965, 0.875, 0.45, 0.6, 87
1, 0.39283564814814814, 0.375, 0.7, 0.2, 34
0, 0.6234606481481482, 0.75, 0.3, 0.2, 41
0, 0.32255787037037037, 0.25, 0.6, 0.6, 67
1, 0.5222222222222223, 0.375, 0.05, 0.2, 45
1, 0.5413773148148148, 0.625, 0.1, 0.2, 51
0, 0.9684027777777777, 0.875, 0.1, 0.2, 21
0, 0.28292824074074074, 0.75, 0.8, 0.8, 34
1, 0.9891203703703704, 0.875, 0.7, 0.2, 24
0, 0.11896990740740741, 0.125, 0.45, 0.8, 248
0, 0.33425925925925926, 0.75, 0.6, 0.4, 22
1, 0.8590509259259259, 0.125, 0.2, 0.2, 17
0, 0.8241087962962963, 0.75, 0.35, 0.2, 47
0, 0.5506597222222223, 0.375, 0.3, 0.2, 19
0, 0.3116087962962963, 0.75, 0.55, 0.6, 84
0, 0.11152777777777778, 0.0, 0.5, 0.6, 43
0, 0.752650462962963, 0.875, 0.3, 0.6, 38
0, 0.48842592592592593, 0.875, 0.4, 0.6, 113
0, 0.2145138888888889, 0.625, 0.2, 0.6, 40
0, 0.8370833333333333, 0.625, 0.1, 0.4, 133
0, 0.47119212962962964, 0.875, 0.45, 0.4, 19
0, 0.972650462962963, 0.875, 0.6, 0.8, 19
1, 0.4725925925925926, 0.375, 0.25, 0.2, 207
0, 0.8493402777777778, 0.125, 0.25, 0.2, 12
1, 0.9460532407407407, 0.0, 0.5, 0.2, 39
1, 0.4767013888888889, 0.25, 0.1, 0.2, 120
0, 0.9878472222222222, 0.875, 0.15, 0.6, 45
1, 0.23025462962962964, 0.625, 0.25, 0.2, 42
0, 0.7350462962962963, 0.0, 0.55, 0.6, 71
1, 0.5942361111111111, 0.125, 0.5, 0.2, 65
0, 0.14962962962962964, 0.875, 0.3, 0.6, 28
0, 0.49646990740740743, 0.25, 0.2, 0.8, 55
0, 0.3587384259259259, 0.0, 0.9, 0.4, 264
0, 0.7503356481481481, 0.375, 0.25, 0.2, 34
1, 0.5720717592592592, 0.875, 0.4, 0.2, 114
0, 0.5130555555555556, 0.625, 0.9, 0.2, 163
0, 0.6493981481481481, 0.75, 0.6, 0.4, 31
0, 0.04818287037037037, 0.75, 0.55, 0.2, 20
1, 0.32127314814814817, 0.0, 0.05, 0.2, 86
0, 0.6737847222222222, 0.375, 0.15, 0.6, 59
0, 0.9854050925925926, 0.0, 0.9, 0.2, 40
0, 0.8880092592592592, 0.875, 0.25, 0.6, 20
0, 0.8286689814814815, 0.875, 0.1, 0.8, 29
1, 0.36868055555555557, 0.25, 0.45, 0.2, 95
0, 0.5179282407407407, 0.375, 0.15, 0.2, 65
0, 0.4028125, 0.625, 0.9, 0.2, 35
0, 0.8952083333333334, 0.625, 0.75, 0.2, 96
0, 0.14326388888888889, 0.75, 1.0, 0.2, 32
0, 0.5083333333333333, 0.375, 0.25, 0.8, 53
0, 0.8714930555555556, 0.125, 0.1, 0.4, 59
0, 0.3326736111111111, 0.875, 0.6, 0.6, 12
0, 0.9091898148148149, 0.25, 0.95, 0.6, 34
0, 0.9757986111111111, 0.125, 0.75, 0.8, 118
0, 0.7888773148148148, 0.125, 0.95, 0.2, 62
0, 0.1426273148148148, 0.25, 0.25, 0.4, 92
0, 0.16633101851851853, 0.375, 0.35, 0.6, 57
0, 0.025243055555555557, 0.25, 0.7, 0.4, 48
0, 0.6878356481481481, 0.0, 0.1, 0.2, 50
0, 0.24436342592592591, 0.0, 0.2, 0.6, 23
0, 0.2649652777777778, 0.375, 0.75, 0.2, 34
0, 0.6297800925925926, 0.75, 0.7, 0.8, 56
1, 0.9183796296296296, 0.375, 0.55, 0.2, 16
0, 0.7536921296296296, 0.875, 0.4, 0.6, 10
0, 0.5369675925925926, 0.75, 0.55, 0.4, 24
1, 0.044131944444444446, 0.0, 0.7, 0.2, 42
0, 0.9955787037037037, 0.625, 0.5, 0.8, 39
0, 0.17645833333333333, 0.125, 0.35, 0.6, 102
1, 0.8088194444444444, 0.25, 0.85, 0.2, 19
0, 0.8869328703703704, 0.125, 0.75, 0.8, 35
0, 0.9577546296296297, 0.625, 0.25, 0.4, 47
0, 0.7087962962962963, 0.0, 0.2, 0.2, 40
0, 0.13280092592592593, 0.0, 0.75, 0.2, 27
0, 0.7361689814814815, 0.25, 0.95, 0.8, 15
0, 0.9082638888888889, 0.25, 0.3, 0.6, 31
1, 0.807511574074074, 0.625, 0.45, 0.2, 120
0, 0.9377199074074074, 0.375, 1.0, 0.6, 84
0, 0.3543634259259259, 0.125, 0.15, 0.4, 40
0, 0.0587962962962963, 0.625, 0.65, 0.4, 74
1, 0.4427083333333333, 0.375, 0.75, 0.2, 61
0, 0.862349537037037, 0.625, 0.85, 0.2, 108
0, 0.1745486111111111, 0.75, 0.45, 0.6, 23
0, 0.46980324074074076, 0.375, 0.8, 0.4, 75
0, 0.9673379629629629, 0.0, 0.25, 0.6, 100
0, 0.9538773148148149, 0.125, 0.6, 0.8, 17
0, 0.44788194444444446, 0.0, 0.75, 0.4, 16
0, 0.7366319444444445, 0.75, 0.25, 0.4, 27
0, 0.8064351851851852, 0.125, 0.75, 0.4, 65
0, 0.31122685185185184, 0.625, 0.9, 0.6, 58
0, 0.7050231481481481, 0.75, 0.2, 0.6, 65
1, 0.894074074074074, 0.875, 0.6, 0.2, 11
1, 0.023680555555555555, 0.75, 0.4, 0.2, 33
0, 0.10388888888888889, 0.375, 0.75, 0.6, 81
1, 0.5878819444444444, 0.625, 0.1, 0.2, 58
1, 0.9170486111111111, 0.125, 0.25, 0.2, 140
0, 0.6233912037037037, 0.0, 0.1, 0.8, 141
1, 0.5051273148148148, 0.375, 0.6, 0.2, 73
0, 0.535613425925926, 0.875, 0.55, 0.8, 27
0, 0.6436805555555556, 0.625, 0.75, 0.8, 112
1, 0.29733796296296294, 0.25, 0.35, 0.2, 132
1, 0.4024074074074074, 0.125, 1.0, 0.2, 30
1, 0.37766203703703705, 0.375, 0.4, 0.2, 102
1, 0.3698842592592593, 0.75, 0.75, 0.2, 27
1, 0.032442129629629626, 0.625, 0.9, 0.2, 19
0, 0.8062731481481481, 0.125, 0.7, 0.8, 31
0, 0.4346990740740741, 0.25, 1.0, 0.2, 47
0, 0.14702546296296296, 0.625, 0.85, 0.2, 148
0, 0.4884953703703704, 0.625, 0.15, 0.8, 137
0, 0.023344907407407408, 0.0, 0.85, 0.8, 77
1, 0.8609375, 0.875, 0.95, 0.2, 35
0, 0.4579976851851852, 0.125, 0.45, 0.8, 34
0, 0.5125694444444444, 0.875, 0.6, 0.2, 57
0, 0.25678240740740743, 0.125, 0.35, 0.6, 50
1, 0.9157986111111112, 0.875, 0.65, 0.2, 38
0, 0.386412037037037, 0.625, 0.7, 0.4, 44
0, 0.9666087962962963, 0.0, 0.05, 0.8, 37
0, 0.7379629629629629, 0.75, 1.0, 0.2, 139
0, 0.8420486111111111, 0.375, 0.1, 0.4, 128
1, 0.6297453703703704, 0.375, 0.5, 0.2, 60
0, 0.3765625, 0.75, 0.75, 0.6, 36
0, 0.19534722222222223, 0.375, 0.3, 0.8, 45
0, 0.3908564814814815, 0.875, 0.85, 0.6, 88
0, 0.5461458333333333, 0.0, 0.4, 0.8, 46
0, 0.7505208333333333, 0.375, 0.6, 0.8, 52
0, 0.7267361111111111, 0.0, 0.55, 0.8, 76
0, 0.33875, 0.625, 0.5, 0.8, 19
1, 0.3581828703703704, 0.125, 0.95, 0.2, 52
0, 0.912337962962963, 0.125, 0.25, 0.8, 29
0, 0.16341435185185185, 0.25, 0.35, 0.2, 82
0, 0.8464930555555555, 0.0, 0.75, 0.4, 24
1, 0.20854166666666665, 0.875, 0.7, 0.2, 18
0, 0.2861574074074074, 0.875, 0.55, 0.4, 8
0, 0.049479166666666664, 0.125, 0.45, 0.4, 16
0, 0.9497453703703703, 0.75, 0.1, 0.6, 53
0, 0.6718287037037037, 0.875, 0.8, 0.2, 9
1, 0.45359953703703704, 0.75, 0.7, 0.2, 16
0, 0.849363425925926, 0.375, 0.3, 0.6, 31
1, 0.2853472222222222, 0.25, 0.15, 0.2, 95
0, 0.8027893518518519, 0.625, 0.6, 0.4, 50
0, 0.5109837962962963, 0.25, 1.0, 0.4, 150
0, 0.25840277777777776, 0.625, 0.9, 0.4, 59
0, 0.9060648148148148, 0.75, 0.65, 0.6, 38
0, 0.6425578703703704, 0.625, 0.35, 0.8, 27
0, 0.6552314814814815, 0.75, 0.05, 0.2, 118
1, 0.3179976851851852, 0.25, 0.6, 0.2, 51
1, 0.4709143518518519, 0.75, 0.1, 0.2, 57
0, 0.09637731481481482, 0.75, 0.05, 0.4, 13
0, 0.0353587962962963, 0.0, 0.2, 0.2, 71
0, 0.40086805555555555, 0.375, 0.15, 0.2, 39
0, 0.6671643518518519, 0.625, 0.55, 0.2, 46
0, 0.6503703703703704, 0.125, 0.1, 0.6, 326
0, 0.5924884259259259, 0.25, 0.1, 0.4, 184
0, 0.17340277777777777, 0.375, 0.45, 0.8, 18
1, 0.347349537037037, 0.375, 0.7, 0.2, 36
0, 0.31613425925925925, 0.75, 1.0, 0.2, 13
0, 0.07564814814814814, 0.625, 1.0, 0.8, 32
0, 0.9130555555555555, 0.375, 0.15, 0.6, 59
0, 0.3000115740740741, 0.125, 0.6, 0.8, 71
0, 0.18915509259259258, 0.125, 0.1, 0.6, 41
1, 0.7856481481481481, 0.25, 0.3, 0.2, 37
1, 0.29160879629629627, 0.375, 0.65, 0.2, 95
0, 0.9445138888888889, 0.625, 0.8, 0.8, 69
0, 0.22024305555555557, 0.25, 0.4, 0.6, 36
0, 0.6273958333333334, 0.875, 0.2, 0.2, 50
0, 0.2689699074074074, 0.75, 0.1, 0.4, 33
0, 0.8662962962962963, 0.0, 0.05, 0.2, 25
0, 0.10828703703703704, 0.25, 0.85, 0.6, 44
0, 0.13056712962962963, 0.625, 0.6, 0.8, 46
0, 0.8268287037037036, 0.375, 0.4, 0.2, 33
0, 0.6060069444444445, 0.625, 0.6, 0.4, 21
1, 0.9046180555555555, 0.625, 0.2, 0.2, 42
0, 0.8797800925925926, 0.0, 0.95, 0.2, 65
0, 0.05417824074074074, 0.0, 0.95, 0.8, 33
0, 0.6817939814814815, 0.125, 0.4, 0.6, 136
0, 0.2607175925925926, 0.25, 0.25, 0.8, 24
0, 0.9540046296296296, 0.125, 0.6, 0.2, 35
0, 0.47434027777777776, 0.625, 0.8, 0.8, 39
0, 0.4037962962962963, 0.0, 0.55, 0.8, 45
1, 0.06054398148148148, 0.875, 0.9, 0.2, 51
0, 0.1935185185185185, 0.125, 0.2, 0.6, 152
1, 0.5458680555555555, 0.875, 0.1, 0.2, 106
0, 0.9818518518518519, 0.875, 0.05, 0.2, 46
0, 0.4007060185185185, 0.75, 0.55, 0.4, 116
0, 0.033900462962962966, 0.375, 0.75, 0.4, 48
1, 0.16782407407407407, 0.75, 1.0, 0.2, 40
1, 0.15369212962962964, 0.375, 1.0, 0.2, 393
0, 0.5663078703703703, 0.0, 0.85, 0.6, 27
0, 0.9610532407407407, 0.375, 0.6, 0.2, 34
0, 0.3098958333333333, 0.875, 0.7, 0.6, 45
0, 0.7292361111111111, 0.125, 0.6, 0.8, 103
0, 0.4130671296296296, 0.625, 0.9, 0.8, 110
0, 0.46282407407407405, 0.0, 0.25, 0.2, 60
0, 0.8560416666666667, 0.125, 0.6, 0.6, 75
0, 0.9890393518518519, 0.0, 0.8, 0.8, 60
0, 0.8400462962962963, 0.0, 1.0, 0.2, 36
0, 0.9595138888888889, 0.125, 0.9, 0.2, 50
0, 0.6935648148148148, 0.375, 0.05, 0.4, 9
0, 0.2809490740740741, 0.625, 1.0, 0.2, 102
0, 0.3885648148148148, 0.375, 0.4, 0.4, 49
0, 0.3224652777777778, 0.75, 0.75, 0.2, 92
0, 0.8734490740740741, 0.375, 0.9, 0.8, 54
0, 0.7563078703703704, 0.375, 0.7, 0.8, 13
0, 0.7077083333333334, 0.125, 0.65, 0.2, 48
0, 0.7490856481481482, 0.125, 0.3, 0.6, 37
0, 0.021006944444444446, 0.25, 0.85, 0.4, 66
1, 0.14881944444444445, 0.625, 0.15, 0.2, 53
0, 0.4116666666666667, 0.75, 0.95, 0.2, 150
0, 0.7940856481481482, 0.75, 0.45, 0.4, 38
0, 0.7307175925925926, 0.0, 0.95, 0.4, 38
0, 0.21114583333333334, 0.625, 0.65, 0.8, 94
0, 0.45730324074074075, 0.625, 0.8, 0.8, 40
0, 0.36925925925925923, 0.875, 0.7, 0.6, 64
0, 0.31203703703703706, 0.625, 0.1, 0.8, 51
0, 0.8898032407407407, 0.25, 0.9, 0.6, 57
0, 0.3940625, 0.25, 0.75, 0.6, 39
0, 0.732175925925926, 0.375, 0.85, 0.2, 75
0, 0.13640046296296296, 0.25, 0.7, 0.4, 149
0, 0.14504629629629628, 0.375, 0.95, 0.8, 38
0, 0.9139467592592593, 0.0, 0.5, 0.4, 46
0, 0.6207754629629629, 0.875, 0.2, 0.8, 57
1, 0.7162731481481481, 0.875, 0.25, 0.2, 23
0, 0.16528935185185184, 0.625, 1.0, 0.2, 80
1, 0.1685648148148148, 0.375, 0.2, 0.2, 65
1, 0.48616898148148147, 0.0, 0.7, 0.2, 63
0, 0.3280787037037037, 0.0, 0.05, 0.2, 58
0, 0.43425925925925923, 0.75, 0.9, 0.8, 26
0, 0.44494212962962965, 0.25, 0.5, 0.8, 22
1, 0.8274189814814815, 0.75, 0.8, 0.2, 31
1, 0.6511805555555555, 0.125, 0.25, 0.2, 147
0, 0.3895023148148148, 0.875, 0.55, 0.4, 28
0, 0.7826273148148148, 0.625, 0.75, 0.8, 24
1, 0.013090277777777777, 0.625, 0.7, 0.2, 87
0, 0.8869328703703704, 0.125, 0.9, 0.4, 70
0, 0.5569907407407407, 0.125, 0.75, 0.6, 76
0, 0.8605671296296297, 0.25, 0.7, 0.8, 59
0, 0.7118865740740741, 0.75, 0.25, 0.2, 22
0, 0.9940393518518519, 0.0, 0.55, 0.4, 83
0, 0.9371296296296296, 0.0, 0.95, 0.8, 60
0, 0.6955092592592592, 0.25, 1.0, 0.8, 99
0, 0.4830902777777778, 0.625, 0.45, 0.8, 96
0, 0.8652430555555556, 0.75, 0.25, 0.6, 13
0, 0.21064814814814814, 0.75, 0.1, 0.6, 174
0, 0.7978935185185185, 0.125, 0.55, 0.6, 45
0, 0.5993981481481482, 0.25, 0.6, 0.8, 67
0, 0.36192129629629627, 0.75, 0.75, 0.6, 14
0, 0.8215625, 0.625, 0.8, 0.6, 18
0, 0.3121759259259259, 0.875, 0.9, 0.4, 31
0, 0.2960185185185185, 0.375, 0.6, 0.8, 70
0, 0.7888194444444444, 0.875, 0.3, 0.6, 36
0, 0.9094444444444445, 0.375, 0.85, 0.2, 43
0, 0.1962962962962963, 0.375, 0.25, 0.4, 67
0, 0.8450462962962964, 0.0, 0.1, 0.2, 45
0, 0.8816898148148148, 0.375, 0.55, 0.4, 29
0, 0.9942013888888889, 0.0, 0.6, 0.4, 103
0, 0.06945601851851851, 0.625, 0.55, 0.2, 48
0, 0.8098263888888889, 0.75, 0.55, 0.8, 32
1, 0.2615277777777778, 0.875, 0.15, 0.2, 31
0, 0.9898958333333333, 0.125, 0.95, 0.6, 107
0, 0.1742013888888889, 0.0, 0.5, 0.8, 32
0, 0.015092592592592593, 0.0, 0.15, 0.2, 31
0, 0.8517824074074074, 0.25, 0.8, 0.2, 19
0, 0.27140046296296294, 0.0, 0.9, 0.6, 71
1, 0.3093518518518519, 0.875, 0.95, 0.2, 41
0, 0.41630787037037037, 0.75, 0.05, 0.6, 22
0, 0.4582638888888889, 0.25, 0.4, 0.4, 20
0, 0.9225231481481482, 0.375, 0.35, 0.6, 17
0, 0.7671180555555556, 0.125, 0.35, 0.2, 84
0, 0.47228009259259257, 0.125, 0.25, 0.2, 113
0, 0.36907407407407405, 0.375, 0.85, 0.6, 51
0, 0.40314814814814814, 0.75, 0.95, 0.4, 80
0, 0.7432060185185185, 0.875, 0.05, 0.4, 50
0, 0.45666666666666667, 0.0, 0.45, 0.6, 28
0, 0.7076851851851852, 0.0, 0.85, 0.2, 29
0, 0.9842824074074074, 0.875, 0.75, 0.4, 38
0, 0.8210069444444444, 0.625, 0.4, 0.8, 37
0, 0.5308680555555556, 0.625, 0.3, 0.4, 18
0, 0.09207175925925926, 0.375, 0.95, 0.2, 58
0, 0.8914120370370371, 0.125, 0.55, 0.4, 54
1, 0.5597453703703704, 0.25, 0.3, 0.2, 26
0, 0.5177893518518518, 0.125, 0.25, 0.6, 65
0, 0.8214351851851852, 0.125, 0.9, 0.2, 12
1, 0.3826967592592593, 0.875, 0.05, 0.2, 51
0, 0.8846759259259259, 0.0, 1.0, 0.6, 33
0, 0.5142708333333333, 0.375, 0.5, 0.2, 86
0, 0.1829513888888889, 0.625, 0.7, 0.2, 54
0, 0.870162037037037, 0.25, 0.05, 0.4, 10
1, 0.15150462962962963, 0.875, 0.3, 0.2, 23
0, 0.18729166666666666, 0.625, 1.0, 0.2, 75
0, 0.7064814814814815, 0.875, 0.3, 0.6, 71
0, 0.5111226851851852, 0.375, 0.5, 0.4, 35
1, 0.9177430555555556, 0.125, 0.3, 0.2, 46
1, 0.7715972222222223, 0.75, 0.1, 0.2, 30
0, 0.9520023148148148, 0.25, 0.15, 0.8, 91
0, 0.9320023148148148, 0.75, 0.8, 0.4, 66
0, 0.003912037037037037, 0.0, 0.7, 0.8, 27
1, 0.6777662037037037, 0.125, 0.4, 0.2, 37
0, 0.17715277777777777, 0.0, 0.05, 0.2, 103
0, 0.09484953703703704, 0.25, 0.45, 0.4, 138
0, 0.18836805555555555, 0.0, 0.55, 0.4, 113
1, 0.46587962962962964, 0.75, 1.0, 0.2, 105
1, 0.03854166666666667, 0.25, 0.95, 0.2, 36
0, 0.5619444444444445, 0.625, 0.55, 0.6, 28
0, 0.9431597222222222, 0.0, 0.5, 0.6, 54
0, 0.9604861111111112, 0.875, 0.5, 0.4, 27
0, 0.08936342592592593, 0.125, 0.5, 0.4, 110
0, 0.7134027777777778, 0.625, 0.7, 0.8, 72
0, 0.671875, 0.375, 0.95, 0.4, 91
0, 0.4101388888888889, 0.25, 0.2, 0.4, 134
0, 0.19104166666666667, 0.75, 0.35, 0.6, 29
0, 0.19225694444444444, 0.875, 0.05, 0.6, 27
0, 0.641875, 0.75, 0.75, 0.6, 27
1, 0.4143634259259259, 0.75, 0.6, 0.2, 34
0, 0.10804398148148148, 0.625, 0.45, 0.2, 39
0, 0.5908796296296296, 0.25, 0.35, 0.8, 97
0, 0.9962615740740741, 0.0, 0.4, 0.4, 58
0, 0.9283564814814815, 0.75, 0.9, 0.8, 60
0, 0.7131712962962963, 0.875, 0.8, 0.8, 40
0, 0.7913194444444445, 0.75, 0.2, 0.4, 107
0, 0.022615740740740742, 0.125, 0.5, 0.4, 52
0, 0.6006134259259259, 0.875, 0.7, 0.8, 76
0, 0.003460648148148148, 0.75, 0.95, 0.2, 22
0, 0.4444560185185185, 0.125, 0.75, 0.8, 77
0, 0.5463657407407407, 0.875, 1.0, 0.4, 40
0, 0.15739583333333335, 0.125, 0.4, 0.8, 95
0, 0.6969097222222222, 0.0, 0.4, 0.4, 20
0, 0.3441550925925926, 0.125, 0.55, 0.2, 31
0, 0.4546527777777778, 0.125, 0.9, 0.2, 33
0, 0.5119328703703704, 0.625, 0.9, 0.2, 25
0, 0.5536226851851852, 0.75, 0.4, 0.8, 24
1, 0.41563657407407406, 0.25, 1.0, 0.2, 277
0, 0.24557870370370372, 0.75, 0.2, 0.2, 77
0, 0.14074074074074075, 0.125, 0.5, 0.8, 60
0, 0.10836805555555555, 0.375, 0.5, 0.4, 132
1, 0.8266087962962962, 0.25, 0.6, 0.2, 21
0, 0.5238078703703704, 0.75, 0.2, 0.2, 16
1, 0.6991203703703703, 0.25, 0.85, 0.2, 53
0, 0.6094907407407407, 0.875, 0.8, 0.6, 48
1, 0.8089467592592593, 0.375, 0.25, 0.2, 286
0, 0.32591435185185186, 0.75, 0.2, 0.4, 34
0, 0.8022916666666666, 0.625, 0.45, 0.8, 19
1, 0.6764930555555555, 0.375, 0.9, 0.2, 44
1, 0.5689004629629629, 0.75, 0.75, 0.2, 77
0, 0.0037731481481481483, 0.75, 0.75, 0.6, 30
0, 0.16040509259259259, 0.0, 0.05, 0.6, 80
1, 0.8781944444444445, 0.0, 0.7, 0.2, 29
1, 0.38905092592592594, 0.375, 0.45, 0.2, 110
1, 0.8655902777777778, 0.75, 0.45, 0.2, 37
0, 0.06049768518518518, 0.875, 0.3, 0.6, 33
0, 0.6739814814814815, 0.25, 0.9, 0.4, 37
1, 0.80625, 0.375, 0.05, 0.2, 213
0, 0.49537037037037035, 0.375, 0.65, 0.6, 113
1, 0.9282175925925926, 0.375, 0.7, 0.2, 10
0, 0.4017013888888889, 0.0, 0.8, 0.8, 214
0, 0.9358796296296297, 0.125, 0.25, 0.4, 49
1, 0.9453819444444445, 0.25, 0.85, 0.2, 57
1, 0.8827314814814815, 0.0, 0.4, 0.2, 39
0, 0.8779976851851852, 0.25, 0.15, 0.4, 43
0, 0.970462962962963, 0.875, 0.5, 0.4, 29
0, 0.08991898148148147, 0.625, 0.15, 0.6, 87
0, 0.8503935185185185, 0.25, 0.9, 0.2, 44
0, 0.7618865740740741, 0.875, 0.3, 0.4, 70
0, 0.19876157407407408, 0.25, 0.15, 0.6, 48
0, 0.2516550925925926, 0.625, 0.9, 0.2, 84
0, 0.5176041666666666, 0.125, 0.25, 0.4, 65
0, 0.3696412037037037, 0.25, 0.85, 0.8, 14
0, 0.9906597222222222, 0.375, 0.9, 0.2, 18
0, 0.1730324074074074, 0.75, 0.65, 0.8, 153
0, 0.033622685185185186, 0.375, 0.95, 0.2, 100
0, 0.9886805555555556, 0.875, 0.35, 0.2, 84
0, 0.043194444444444445, 0.0, 0.75, 0.4, 34
1, 0.5376273148148148, 0.625, 0.35, 0.2, 96
0, 0.8434606481481481, 0.125, 0.2, 0.8, 42
0, 0.3166435185185185, 0.125, 1.0, 0.2, 76
0, 0.6979166666666666, 0.875, 0.7, 0.2, 13
0, 0.3429050925925926, 0.25, 0.1, 0.2, 29
0, 0.5914930555555555, 0.375, 0.65, 0.6, 42
0, 0.3347453703703704, 0.375, 0.95, 0.8, 71
1, 0.18069444444444444, 0.625, 0.7, 0.2, 31
1, 0.3939930555555556, 0.125, 0.1, 0.2, 64
1, 0.8837268518518518, 0.75, 0.85, 0.2, 14
0, 0.03584490740740741, 0.625, 0.1, 0.6, 51
0, 0.6769212962962963, 0.875, 0.9, 0.8, 61
0, 0.21171296296296296, 0.0, 0.8, 0.8, 104
0, 0.9627314814814815, 0.375, 0.7, 0.4, 132
0, 0.31298611111111113, 0.0, 0.15, 0.2, 65
0, 0.9066319444444444, 0.625, 0.65, 0.6, 78
0, 0.2638425925925926, 0.375, 0.6, 0.6, 67
0, 0.2508564814814815, 0.625, 0.5, 0.6, 79
0, 0.05012731481481481, 0.625, 0.1, 0.6, 71
0, 0.3894560185185185, 0.25, 0.6, 0.4, 21
0, 0.22405092592592593, 0.375, 0.3, 0.2, 42
0, 0.7963194444444445, 0.875, 0.55, 0.6, 46
0, 0.0978125, 0.375, 0.05, 0.4, 37
0, 0.4268865740740741, 0.125, 0.95, 0.6, 44
0, 0.7691203703703704, 0.75, 0.7, 0.4, 72
1, 0.787974537037037, 0.625, 0.8, 0.2, 88
0, 0.709837962962963, 0.875, 0.25, 0.2, 25
1, 0.5096643518518519, 0.375, 0.2, 0.2, 79
0, 0.10862268518518518, 0.625, 1.0, 0.6, 36
0, 0.09306712962962962, 0.75, 0.75, 0.8, 26
1, 0.29100694444444447, 0.25, 0.4, 0.2, 54
0, 0.2108912037037037, 0.75, 0.55, 0.6, 67
0, 0.2310648148148148, 0.75, 0.75, 0.8, 88
0, 0.46498842592592593, 0.25, 0.8, 0.2, 69
0, 0.575925925925926, 0.125, 0.05, 0.6, 24
0, 0.7166898148148149, 0.75, 0.4, 0.8, 48
1, 0.5878819444444444, 0.375, 0.9, 0.2, 44
0, 0.8380671296296296, 0.875, 0.2, 0.2, 51
0, 0.6045138888888889, 0.125, 0.4, 0.8, 61
0, 0.6990046296296296, 0.75, 0.65, 0.2, 57
0, 0.9258217592592592, 0.125, 0.25, 0.2, 84
0, 0.7737615740740741, 0.0, 0.1, 0.6, 48
0, 0.5199768518518518, 0.875, 0.1, 0.2, 36
1, 0.5989583333333334, 0.125, 0.25, 0.2, 77
1, 0.2689930555555556, 0.875, 0.1, 0.2, 67
0, 0.0902199074074074, 0.875, 0.95, 0.2, 20
0, 0.6504166666666666, 0.375, 0.35, 0.8, 100
0, 0.14591435185185186, 0.625, 0.25, 0.4, 44
0, 0.030520833333333334, 0.0, 0.2, 0.6, 50
0, 0.019583333333333335, 0.375, 0.35, 0.6, 29
0, 0.4343518518518519, 0.375, 0.75, 0.8, 47
0, 0.5150578703703703, 0.75, 0.55, 0.4, 54
0, 0.8185532407407408, 0.0, 0.05, 0.6, 29
0, 0.27381944444444445, 0.0, 0.5, 0.8, 142
0, 0.5593055555555555, 0.875, 0.95, 0.4, 36
0, 0.4889236111111111, 0.75, 0.7, 0.8, 41
0, 0.23322916666666665, 0.625, 0.15, 0.2, 91
0, 0.9119212962962963, 0.75, 0.9, 0.4, 42
0, 0.8883449074074075, 0.625, 0.45, 0.6, 72
0, 0.2539814814814815, 0.75, 0.8, 0.2, 52
0, 0.8779050925925926, 0.375, 0.8, 0.2, 53
0, 0.1096875, 0.75, 0.15, 0.4, 128
1, 0.6065162037037037, 0.0, 0.8, 0.2, 75
0, 0.09873842592592592, 0.875, 0.7, 0.2, 34
0, 0.8001273148148148, 0.25, 0.25, 0.2, 79
0, 0.4089699074074074, 0.0, 0.6, 0.6, 107
0, 0.22833333333333333, 0.375, 0.7, 0.2, 105
